Time,system.u,system.x,system.y
0.0,1.0569820685476632,1.6531498048096402,6.5736311562909906
0.5,0.91710406396222,2.3875614940901859,6.8239163725872416
1.0,1.0495407981081506,1.8370293514570883,7.0127668664597591
1.5,1.0441974224957162,2.2389529743620571,7.470943197854055
2.0,0.96694772115130767,2.5097910814216737,7.7984927079647415
2.5,0.97148437457033709,2.2997680161440974,7.1847655962413279
3.0,0.90884050197089072,2.2516856607368467,7.1924414276641508
3.5,1.0857804242867848,2.1760263418356023,7.9108797729176601
4.0,0.99237997530613076,2.1079401397646178,8.0012449792500213
4.5,1.0712383629395612,2.1816977819023968,7.6858752350120589
5.0,1.0834646360298443,2.4258611604720377,7.5727932794774562
5.5,0.9515871104542114,2.8109272653175568,7.8965661548263046
6.0,0.99103923097266322,2.9392610425591403,7.5574064984320737
6.5,0.91466023856953294,2.4761985282382692,7.3513919349871681
7.0,1.098833190047638,2.2785378871873867,7.285580363328731
7.5,1.0284107612841398,2.3504799705630464,7.5450330727038928
8.0,1.0705634736627105,2.3713092416008466,7.37501538682538
8.5,1.0788800639562455,2.7026684400649899,7.8756377626067753
9.0,0.98301231117933219,2.5918358886275499,7.8115525909757757
9.5,1.0377544554452502,2.3394620312875056,7.9807798202062354
10.0,1.088668824661905,2.3900838555460262,7.784314537579383
10.5,0.93662608796910762,2.2926433940738029,7.5773546470335518
11.0,0.96899883164835832,2.8685789147877885,7.7357849449767944
11.5,0.99221794251638318,2.7906836548149805,7.6980313239348925
12.0,0.97066367407641785,2.9135630536384056,7.2732667388934908
12.5,1.0579297031670651,2.9278641668743317,7.5670699388432912
13.0,1.0295522436343947,2.1271738975704086,7.3614107284038264
13.5,0.9459981011429538,2.227004886585338,7.3952878935416999
14.0,0.94377972780895758,2.4211021997196944,7.2397049169144179
14.5,0.9175708538258045,2.5757048154914739,8.0623323682931858
15.0,1.9114019888375138,2.6155396589105364,7.5478634604449937
15.5,1.9969077054036759,3.779248373844156,11.009507431045117
16.0,1.9118381831770084,4.4210628548716562,12.276691072351902
16.5,2.0363242084317585,4.7994139234734607,14.013521071365929
17.0,1.9997496550997247,4.2561672176139576,14.609770053816092
17.5,2.0824065341869864,4.8537525630845142,14.639646225600776
18.0,1.9897799431161558,4.4435413280205047,15.199447092787947
18.5,1.9022960851266242,5.2967311055225066,14.532138230030704
19.0,1.966592648405074,4.7930047843308881,15.450508309526212
19.5,2.0796505619946499,5.276774158347,15.501775933229315
20.0,2.0336454527581735,4.4963525448052382,14.729790467589474
20.5,1.9116570185538611,5.14537120562587,14.875746728173477
21.0,1.9040814160414297,4.983373072635672,15.56184258268182
21.5,1.9592108153328984,5.4379860181989015,15.657745599057103
22.0,2.0900203250375964,4.7649228443004752,14.857408521890564
22.5,2.0126429814090239,5.1002745433034171,14.892032386059045
23.0,2.0918854918517251,4.9430232609898654,14.830335930272419
23.5,1.9855283311321075,4.6487309284631193,15.602901974428908
24.0,1.9731105813875567,4.590366397636247,14.861828409520236
24.5,2.037326848495379,4.8182309921591866,15.256112632177194
25.0,2.0118393001419004,5.2396384760430541,15.108676182497113
25.5,1.9135457343347428,5.2355824408808678,14.922883225343469
26.0,2.0457046182292951,4.7734194019222791,15.030407096093947
26.5,2.0174738626574085,5.3730781288543312,15.118832218068055
27.0,2.0804815941333605,5.0027502434282027,14.960336352737777
27.5,1.9972109115958363,4.6957529805023119,14.920731621104288
28.0,2.0732036952671709,4.8853226549093058,15.098727675884808
28.5,1.9582353904685155,5.4040078095113842,15.602528663848187
29.0,1.9611439875585135,4.9042034584783787,15.219333377893577
29.5,1.9026437900723514,4.6140728408046723,14.939322235300526
30.0,2.0271601873316385,5.4559830453197158,15.341313388682622
