Time,valveStuck.Kv,valveStuck.cmd,valveStuck.dp,valveStuck.m_flow,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.limiter.y
0,1.8,1,0,0,0,1,1
0.5,1.8,1,3039.75,0.0867382,0,1,1
1,1.8,1,6079.5,0.122666,0,1,1
1.5,1.8,1,9119.25,0.150235,0,1,1
2,1.8,1,12159,0.173476,0,1,1
2.5,1.8,1,15198.8,0.193953,0,1,1
3,1.8,1,18238.5,0.212464,0,1,1
3.5,1.8,1,21278.2,0.229488,0,1,1
4,1.8,1,24318,0.245333,0,1,1
4.5,1.8,1,27357.8,0.260215,0,1,1
5,1.8,1,30397.5,0.27429,0,1,1
5.5,1.8,1,33437.2,0.287678,0,1,1
6,1.8,1,36477,0.30047,0,1,1
6.5,1.8,1,39516.8,0.312739,0,1,1
7,1.8,1,42556.5,0.324545,0,1,1
7.5,1.8,1,45596.2,0.335936,0,1,1
8,1.8,1,48636,0.346953,0,1,1
8.5,1.8,1,51675.8,0.357631,0,1,1
9,1.8,1,54715.5,0.367999,0,1,1
9.5,1.8,1,57755.2,0.378083,0,1,1
10,1.8,1,60795,0.387905,0,1,1
10.5,1.8,1,63834.8,0.397485,0,1,1
11,1.8,1,66874.5,0.406838,0,1,1
11.5,1.8,1,69914.2,0.415982,0,1,1
12,1.8,1,72954,0.424929,0,1,1
12.5,1.8,1,75993.8,0.433691,0,1,1
13,1.8,1,79033.5,0.44228,0,1,1
13.5,1.8,1,82073.2,0.450705,0,1,1
14,1.8,1,85113,0.458976,0,1,1
14.5,1.8,1,88152.8,0.4671,0,1,1
15,1.8,1,91192.5,0.475085,0,1,1
15.5,1.8,1,94232.2,0.482938,0,1,1
16,1.8,1,97272,0.490666,0,1,1
16.5,1.8,1,100312,0.498273,0,1,1
17,1.8,1,103352,0.505767,0,1,1
17.5,1.8,1,106391,0.51315,0,1,1
18,1.8,1,109431,0.520429,0,1,1
18.5,1.8,1,112471,0.527608,0,1,1
19,1.8,1,115510,0.53469,0,1,1
19.5,1.8,1,118550,0.54168,0,1,1
20,1.8,1,121590,0.548581,0,1,1
20.5,1.8,1,124630,0.555396,0,1,1
21,1.8,1,127670,0.562128,0,1,1
21.5,1.8,1,130709,0.568781,0,1,1
22,1.8,1,133749,0.575356,0,1,1
22.5,1.8,1,136789,0.581858,0,1,1
23,1.8,1,139828,0.588287,0,1,1
23.5,1.8,1,142868,0.594647,0,1,1
24,1.8,1,145908,0.60094,0,1,1
24.5,1.8,1,148948,0.607168,0,1,1
25,1.8,1,151988,0.613332,0,1,1
25.5,1.8,1,155027,0.619435,0,1,1
26,1.8,1,158067,0.625478,0,1,1
26.5,1.8,1,161107,0.631464,0,1,1
27,1.8,1,164146,0.637393,0,1,1
27.5,1.8,1,167186,0.643268,0,1,1
28,1.8,1,170226,0.64909,0,1,1
28.5,1.8,1,173266,0.654859,0,1,1
29,1.8,1,176306,0.660579,0,1,1
29.5,1.8,1,179345,0.666249,0,1,1
30,1.8,1,182385,0.671871,0,1,1
30.5,1.8,1,185425,0.677447,0,1,1
31,1.8,1,188464,0.682978,0,1,1
31.5,1.8,1,191504,0.688463,0,1,1
32,1.8,1,194544,0.693906,0,1,1
32.5,1.8,1,197584,0.699306,0,1,1
33,1.8,1,200624,0.704665,0,1,1
33.5,1.8,1,203663,0.709983,0,1,1
34,1.8,1,206703,0.715262,0,1,1
34.5,1.8,1,209743,0.720502,0,1,1
35,1.8,1,212782,0.725704,0,1,1
35.5,1.8,1,215822,0.730869,0,1,1
36,1.8,1,218862,0.735998,0,1,1
36.5,1.8,1,221902,0.741092,0,1,1
37,1.8,1,224942,0.746151,0,1,1
37.5,1.8,1,227981,0.751175,0,1,1
38,1.8,1,231021,0.756166,0,1,1
38.5,1.8,1,234061,0.761125,0,1,1
39,1.8,1,237100,0.766051,0,1,1
39.5,1.8,1,240140,0.770946,0,1,1
40,1.8,1,243180,0.77581,0,1,1
40.5,1.8,1,246220,0.780644,0,1,1
41,1.8,1,249260,0.785448,0,1,1
41.5,1.8,1,252299,0.790223,0,1,1
42,1.8,1,255339,0.794969,0,1,1
42.5,1.8,1,258379,0.799687,0,1,1
43,1.8,1,261418,0.804377,0,1,1
43.5,1.8,1,264458,0.80904,0,1,1
44,1.8,1,267498,0.813677,0,1,1
44.5,1.8,1,270538,0.818287,0,1,1
45,1.8,1,273578,0.822871,0,1,1
45.5,1.8,1,276617,0.82743,0,1,1
46,1.8,1,279657,0.831964,0,1,1
46.5,1.8,1,282697,0.836473,0,1,1
47,1.8,1,285736,0.840958,0,1,1
47.5,1.8,1,288776,0.84542,0,1,1
48,1.8,1,291816,0.849858,0,1,1
48.5,1.8,1,294856,0.854273,0,1,1
49,1.8,1,297896,0.858665,0,1,1
49.5,1.8,1,300935,0.863035,0,1,1
50,1.8,1,303975,0.867382,0,1,1
50.5,1.8,1,303975,0.867382,0,1,1
51,1.8,1,303975,0.867382,0,1,1
51.5,1.8,1,303975,0.867382,0,1,1
52,1.8,1,303975,0.867382,0,1,1
52.5,1.8,1,303975,0.867382,0,1,1
53,1.8,1,303975,0.867382,0,1,1
53.5,1.8,1,303975,0.867382,0,1,1
54,1.8,1,303975,0.867382,0,1,1
54.5,1.8,1,303975,0.867382,0,1,1
55,1.8,1,303975,0.867382,0,1,1
55.5,1.8,1,303975,0.867382,0,1,1
56,1.8,1,303975,0.867382,0,1,1
56.5,1.8,1,303975,0.867382,0,1,1
57,1.8,1,303975,0.867382,0,1,1
57.5,1.8,1,303975,0.867382,0,1,1
58,1.8,1,303975,0.867382,0,1,1
58.5,1.8,1,303975,0.867382,0,1,1
59,1.8,1,303975,0.867382,0,1,1
59.5,1.8,1,303975,0.867382,0,1,1
60,1.8,1,303975,0.867382,0,1,1
60.5,1.8,1,303975,0.867382,0,1,1
61,1.8,1,303975,0.867382,0,1,1
61.5,1.8,1,303975,0.867382,0,1,1
62,1.8,1,303975,0.867382,0,1,1
62.5,1.8,1,303975,0.867382,0,1,1
63,1.8,1,303975,0.867382,0,1,1
63.5,1.8,1,303975,0.867382,0,1,1
64,1.8,1,303975,0.867382,0,1,1
64.5,1.8,1,303975,0.867382,0,1,1
65,1.8,1,303975,0.867382,0,1,1
65.5,1.8,1,303975,0.867382,0,1,1
66,1.8,1,303975,0.867382,0,1,1
66.5,1.8,1,303975,0.867382,0,1,1
67,1.8,1,303975,0.867382,0,1,1
67.5,1.8,1,303975,0.867382,0,1,1
68,1.8,1,303975,0.867382,0,1,1
68.5,1.8,1,303975,0.867382,0,1,1
69,1.8,1,303975,0.867382,0,1,1
69.5,1.8,1,303975,0.867382,0,1,1
69.99,1.8,1,303975,0.867382,0,1,1
70,1.8,1,303975,0.867382,0,1,1
70.5,1.8,0.985,303975,0.863422,0,1,0.985
71,1.8,0.97,303975,0.848805,0,1,0.97
71.5,1.8,0.955,303975,0.827493,0,1,0.955
72,1.8,0.94,303975,0.803752,0,1,0.94
72.5,1.8,0.925,303975,0.77944,0,1,0.925
73,1.8,0.91,303975,0.755166,0,1,0.91
73.5,1.8,0.895,303975,0.731158,0,1,0.895
74,1.8,0.88,303975,0.70747,0,1,0.88
74.5,1.8,0.865,303975,0.684173,0,1,0.865
75,1.8,0.85,303975,0.661259,0,1,0.85
75.5,1.8,0.835,303975,0.63873,0,1,0.835
76,1.8,0.82,303975,0.616592,0,1,0.82
76.5,1.8,0.805,303975,0.594845,0,1,0.805
77,1.8,0.79,303975,0.573488,0,1,0.79
77.5,1.8,0.775,303975,0.552524,0,1,0.775
78,1.8,0.76,303975,0.531951,0,1,0.76
78.5,1.8,0.745,303975,0.511767,0,1,0.745
79,1.8,0.73,303975,0.491974,0,1,0.73
79.5,1.8,0.715,303975,0.472572,0,1,0.715
79.99,1.8,0.7,303975,0.453559,0,1,0.7
80,1.8,0.7,303975,0.453559,0.2,1,0.7
80.5,1.8,0.685,303975,0.434938,0.2,1,0.685
81,1.8,0.67,303975,0.416707,0.2,1,0.67
81.5,1.8,0.655,303975,0.398866,0.2,1,0.655
82,1.8,0.64,303975,0.381415,0.2,1,0.64
82.5,1.8,0.625,303975,0.364355,0.2,1,0.625
83,1.8,0.61,303975,0.347685,0.2,1,0.61
83.5,1.8,0.595,303975,0.331405,0.2,1,0.595
84,1.8,0.58,303975,0.315516,0.2,1,0.58
84.5,1.8,0.565,303975,0.300017,0.2,1,0.565
85,1.8,0.55,303975,0.284909,0.2,1,0.55
85.5,1.8,0.535,303975,0.27019,0.2,1,0.535
86,1.8,0.52,303975,0.255862,0.2,1,0.52
86.5,1.8,0.505,303975,0.241925,0.2,1,0.505
87,1.8,0.49,303975,0.228377,0.2,1,0.49
87.5,1.8,0.475,303975,0.21522,0.2,1,0.475
88,1.8,0.46,303975,0.202453,0.2,1,0.46
88.5,1.8,0.445,303975,0.190077,0.2,1,0.445
89,1.8,0.43,303975,0.178091,0.2,1,0.43
89.5,1.8,0.415,303975,0.166495,0.2,1,0.415
90,1.8,0.4,303975,0.15529,0.2,1,0.4
90.5,1.8,0.385,303975,0.144475,0.2,1,0.385
91,1.8,0.37,303975,0.13405,0.2,1,0.37
91.5,1.8,0.355,303975,0.124015,0.2,1,0.355
92,1.8,0.34,303975,0.114371,0.2,1,0.34
92.5,1.8,0.325,303975,0.105117,0.2,1,0.325
93,1.8,0.31,303975,0.0962539,0.2,1,0.31
93.5,1.8,0.295,303975,0.0877808,0.2,1,0.295
94,1.8,0.28,303975,0.0796979,0.2,1,0.28
94.5,1.8,0.265,303975,0.0720054,0.2,1,0.265
95,1.8,0.25,303975,0.0647032,0.2,1,0.25
95.5,1.8,0.235,303975,0.0577913,0.2,1,0.235
96,1.8,0.22,303975,0.0512697,0.2,1,0.22
96.5,1.8,0.205,303975,0.0451385,0.2,1,0.205
96.66,1.8,0.2,303975,0.0431814,0.2,1,0.2
96.6667,1.8,0.2,303975,0.0431814,0.2,1,0.2
97,1.8,0.19,303975,0.0397081,0.2,1,0.2
97.5,1.8,0.175,303975,0.0366268,0.2,1,0.2
98,1.8,0.16,303975,0.0353876,0.2,1,0.2
98.5,1.8,0.145,303975,0.0349292,0.2,1,0.2
99,1.8,0.13,303975,0.0347634,0.2,1,0.2
99.5,1.8,0.115,303975,0.0347112,0.2,1,0.2
99.99,1.8,0.1,303975,0.0347008,0.2,1,0.2
100,1.8,0.1,303975,0.0347008,0.2,0.6,0.2
100.5,1.8,0.101,303975,0.0346967,0.2,0.6,0.2
101,1.8,0.102,303975,0.0346953,0.2,0.6,0.2
101.5,1.8,0.103,303975,0.0346947,0.2,0.6,0.2
102,1.8,0.104,303975,0.0346947,0.2,0.6,0.2
102.5,1.8,0.105,303975,0.0346948,0.2,0.6,0.2
103,1.8,0.106,303975,0.0346949,0.2,0.6,0.2
103.5,1.8,0.107,303975,0.0346951,0.2,0.6,0.2
104,1.8,0.108,303975,0.0346952,0.2,0.6,0.2
104.5,1.8,0.109,303975,0.0346952,0.2,0.6,0.2
105,1.8,0.11,303975,0.0346952,0.2,0.6,0.2
105.5,1.8,0.111,303975,0.0346952,0.2,0.6,0.2
106,1.8,0.112,303975,0.0346952,0.2,0.6,0.2
106.5,1.8,0.113,303975,0.0346953,0.2,0.6,0.2
107,1.8,0.114,303975,0.0346953,0.2,0.6,0.2
107.5,1.8,0.115,303975,0.0346953,0.2,0.6,0.2
108,1.8,0.116,303975,0.0346953,0.2,0.6,0.2
108.5,1.8,0.117,303975,0.0346953,0.2,0.6,0.2
109,1.8,0.118,303975,0.0346953,0.2,0.6,0.2
109.5,1.8,0.119,303975,0.0346953,0.2,0.6,0.2
110,1.8,0.12,303975,0.0346953,0.2,0.6,0.2
110.5,1.8,0.121,303975,0.0346953,0.2,0.6,0.2
111,1.8,0.122,303975,0.0346953,0.2,0.6,0.2
111.5,1.8,0.123,303975,0.0346953,0.2,0.6,0.2
112,1.8,0.124,303975,0.0346953,0.2,0.6,0.2
112.5,1.8,0.125,303975,0.0346953,0.2,0.6,0.2
113,1.8,0.126,303975,0.0346953,0.2,0.6,0.2
113.5,1.8,0.127,303975,0.0346953,0.2,0.6,0.2
114,1.8,0.128,303975,0.0346953,0.2,0.6,0.2
114.5,1.8,0.129,303975,0.0346953,0.2,0.6,0.2
115,1.8,0.13,303975,0.0346953,0.2,0.6,0.2
115.5,1.8,0.131,303975,0.0346953,0.2,0.6,0.2
116,1.8,0.132,303975,0.0346953,0.2,0.6,0.2
116.5,1.8,0.133,303975,0.0346953,0.2,0.6,0.2
117,1.8,0.134,303975,0.0346953,0.2,0.6,0.2
117.5,1.8,0.135,303975,0.0346953,0.2,0.6,0.2
118,1.8,0.136,303975,0.0346953,0.2,0.6,0.2
118.5,1.8,0.137,303975,0.0346953,0.2,0.6,0.2
119,1.8,0.138,303975,0.0346953,0.2,0.6,0.2
119.5,1.8,0.139,303975,0.0346953,0.2,0.6,0.2
120,1.8,0.14,303975,0.0346953,0.2,0.6,0.2
120.5,1.8,0.141,303975,0.0346953,0.2,0.6,0.2
121,1.8,0.142,303975,0.0346953,0.2,0.6,0.2
121.5,1.8,0.143,303975,0.0346953,0.2,0.6,0.2
122,1.8,0.144,303975,0.0346953,0.2,0.6,0.2
122.5,1.8,0.145,303975,0.0346953,0.2,0.6,0.2
123,1.8,0.146,303975,0.0346953,0.2,0.6,0.2
123.5,1.8,0.147,303975,0.0346953,0.2,0.6,0.2
124,1.8,0.148,303975,0.0346953,0.2,0.6,0.2
124.5,1.8,0.149,303975,0.0346953,0.2,0.6,0.2
125,1.8,0.15,303975,0.0346953,0.2,0.6,0.2
125.5,1.8,0.151,303975,0.0346953,0.2,0.6,0.2
126,1.8,0.152,303975,0.0346953,0.2,0.6,0.2
126.5,1.8,0.153,303975,0.0346953,0.2,0.6,0.2
127,1.8,0.154,303975,0.0346953,0.2,0.6,0.2
127.5,1.8,0.155,303975,0.0346953,0.2,0.6,0.2
128,1.8,0.156,303975,0.0346953,0.2,0.6,0.2
128.5,1.8,0.157,303975,0.0346953,0.2,0.6,0.2
129,1.8,0.158,303975,0.0346953,0.2,0.6,0.2
129.5,1.8,0.159,303975,0.0346953,0.2,0.6,0.2
130,1.8,0.16,303975,0.0346953,0.2,0.6,0.2
130.5,1.8,0.161,303975,0.0346953,0.2,0.6,0.2
131,1.8,0.162,303975,0.0346953,0.2,0.6,0.2
131.5,1.8,0.163,303975,0.0346953,0.2,0.6,0.2
132,1.8,0.164,303975,0.0346953,0.2,0.6,0.2
132.5,1.8,0.165,303975,0.0346953,0.2,0.6,0.2
133,1.8,0.166,303975,0.0346953,0.2,0.6,0.2
133.5,1.8,0.167,303975,0.0346953,0.2,0.6,0.2
134,1.8,0.168,303975,0.0346953,0.2,0.6,0.2
134.5,1.8,0.169,303975,0.0346953,0.2,0.6,0.2
135,1.8,0.17,303975,0.0346953,0.2,0.6,0.2
