Time,valveStuck.Kv,valveStuck.cmd,valveStuck.dp,valveStuck.m_flow,valveStuck.leakPosition,valveStuck.stuckPosition,valveStuck.limiter.y
135.5,1.8,0.171,303975,0.0346953,0.2,0.6,0.2
136,1.8,0.172,303975,0.0346953,0.2,0.6,0.2
136.5,1.8,0.173,303975,0.0346953,0.2,0.6,0.2
137,1.8,0.174,303975,0.0346953,0.2,0.6,0.2
137.5,1.8,0.175,303975,0.0346953,0.2,0.6,0.2
138,1.8,0.176,303975,0.0346953,0.2,0.6,0.2
138.5,1.8,0.177,303975,0.0346953,0.2,0.6,0.2
139,1.8,0.178,303975,0.0346953,0.2,0.6,0.2
139.5,1.8,0.179,303975,0.0346953,0.2,0.6,0.2
140,1.8,0.18,303975,0.0346953,0.2,0.6,0.2
140.5,1.8,0.181,303975,0.0346953,0.2,0.6,0.2
141,1.8,0.182,303975,0.0346953,0.2,0.6,0.2
141.5,1.8,0.183,303975,0.0346953,0.2,0.6,0.2
142,1.8,0.184,303975,0.0346953,0.2,0.6,0.2
142.5,1.8,0.185,303975,0.0346953,0.2,0.6,0.2
143,1.8,0.186,303975,0.0346953,0.2,0.6,0.2
143.5,1.8,0.187,303975,0.0346953,0.2,0.6,0.2
144,1.8,0.188,303975,0.0346953,0.2,0.6,0.2
144.5,1.8,0.189,303975,0.0346953,0.2,0.6,0.2
145,1.8,0.19,303975,0.0346953,0.2,0.6,0.2
145.5,1.8,0.191,303975,0.0346953,0.2,0.6,0.2
146,1.8,0.192,303975,0.0346953,0.2,0.6,0.2
146.5,1.8,0.193,303975,0.0346953,0.2,0.6,0.2
147,1.8,0.194,303975,0.0346953,0.2,0.6,0.2
147.5,1.8,0.195,303975,0.0346953,0.2,0.6,0.2
148,1.8,0.196,303975,0.0346953,0.2,0.6,0.2
148.5,1.8,0.197,303975,0.0346953,0.2,0.6,0.2
149,1.8,0.198,303975,0.0346953,0.2,0.6,0.2
149.5,1.8,0.199,303975,0.0346953,0.2,0.6,0.2
149.99,1.8,0.2,303975,0.0346953,0.2,0.6,0.2
150,1.8,0.2,303975,0.0346953,0.2,0.6,0.2
150.5,1.8,0.21,303975,0.035226,0.2,0.6,0.21
151,1.8,0.22,303975,0.0372304,0.2,0.6,0.22
151.5,1.8,0.23,303975,0.0402851,0.2,0.6,0.23
152,1.8,0.24,303975,0.0438795,0.2,0.6,0.24
152.5,1.8,0.25,303975,0.0477786,0.2,0.6,0.25
153,1.8,0.26,303975,0.0519021,0.2,0.6,0.26
153.5,1.8,0.27,303975,0.0562183,0.2,0.6,0.27
154,1.8,0.28,303975,0.0607201,0.2,0.6,0.28
154.5,1.8,0.29,303975,0.0653948,0.2,0.6,0.29
155,1.8,0.3,303975,0.0702446,0.2,0.6,0.3
155.5,1.8,0.31,303975,0.0752689,0.2,0.6,0.31
156,1.8,0.32,303975,0.0804667,0.2,0.6,0.32
156.5,1.8,0.33,303975,0.0858381,0.2,0.6,0.33
157,1.8,0.34,303975,0.0913828,0.2,0.6,0.34
157.5,1.8,0.35,303975,0.0971003,0.2,0.6,0.35
158,1.8,0.36,303975,0.102991,0.2,0.6,0.36
158.5,1.8,0.37,303975,0.109056,0.2,0.6,0.37
159,1.8,0.38,303975,0.115294,0.2,0.6,0.38
159.5,1.8,0.39,303975,0.121705,0.2,0.6,0.39
160,1.8,0.4,303975,0.12829,0.2,0.6,0.4
160.5,1.8,0.41,303975,0.135049,0.2,0.6,0.41
161,1.8,0.42,303975,0.141981,0.2,0.6,0.42
161.5,1.8,0.43,303975,0.149086,0.2,0.6,0.43
162,1.8,0.44,303975,0.156365,0.2,0.6,0.44
162.5,1.8,0.45,303975,0.163817,0.2,0.6,0.45
163,1.8,0.46,303975,0.171443,0.2,0.6,0.46
163.5,1.8,0.47,303975,0.179242,0.2,0.6,0.47
164,1.8,0.48,303975,0.187215,0.2,0.6,0.48
164.5,1.8,0.49,303975,0.195361,0.2,0.6,0.49
165,1.8,0.5,303975,0.203681,0.2,0.6,0.5
165.5,1.8,0.51,303975,0.212174,0.2,0.6,0.51
166,1.8,0.52,303975,0.220841,0.2,0.6,0.52
166.5,1.8,0.53,303975,0.229681,0.2,0.6,0.53
167,1.8,0.54,303975,0.238694,0.2,0.6,0.54
167.5,1.8,0.55,303975,0.247882,0.2,0.6,0.55
168,1.8,0.56,303975,0.257242,0.2,0.6,0.56
168.5,1.8,0.57,303975,0.266776,0.2,0.6,0.57
169,1.8,0.58,303975,0.276484,0.2,0.6,0.58
169.5,1.8,0.59,303975,0.286365,0.2,0.6,0.59
169.99,1.8,0.6,303975,0.296419,0.2,0.6,0.6
170,1.8,0.6,303975,0.296419,0.2,0.6,0.6
170.01,1.8,0.6,303975,0.296419,0.2,0.6,0.6
170.5,1.8,0.61,303975,0.305077,0.2,0.6,0.6
171,1.8,0.62,303975,0.309565,0.2,0.6,0.6
171.5,1.8,0.63,303975,0.311296,0.2,0.6,0.6
172,1.8,0.64,303975,0.311911,0.2,0.6,0.6
172.5,1.8,0.65,303975,0.312139,0.2,0.6,0.6
173,1.8,0.66,303975,0.312224,0.2,0.6,0.6
173.5,1.8,0.67,303975,0.312257,0.2,0.6,0.6
174,1.8,0.68,303975,0.31226,0.2,0.6,0.6
174.5,1.8,0.69,303975,0.312265,0.2,0.6,0.6
175,1.8,0.7,303975,0.312265,0.2,0.6,0.6
175.5,1.8,0.71,303975,0.312263,0.2,0.6,0.6
176,1.8,0.72,303975,0.312262,0.2,0.6,0.6
176.5,1.8,0.73,303975,0.31226,0.2,0.6,0.6
177,1.8,0.74,303975,0.312259,0.2,0.6,0.6
177.5,1.8,0.75,303975,0.312259,0.2,0.6,0.6
178,1.8,0.76,303975,0.312258,0.2,0.6,0.6
178.5,1.8,0.77,303975,0.312258,0.2,0.6,0.6
179,1.8,0.78,303975,0.312258,0.2,0.6,0.6
179.5,1.8,0.79,303975,0.312258,0.2,0.6,0.6
179.99,1.8,0.8,303975,0.312258,0.2,0.6,0.6
180,1.8,0.8,303975,0.312258,0.2,0.6,0.6
180.5,1.8,0.801667,303975,0.312258,0.2,0.6,0.6
181,1.8,0.803333,303975,0.312258,0.2,0.6,0.6
181.5,1.8,0.805,303975,0.312258,0.2,0.6,0.6
182,1.8,0.806667,303975,0.312258,0.2,0.6,0.6
182.5,1.8,0.808333,303975,0.312258,0.2,0.6,0.6
183,1.8,0.81,303975,0.312258,0.2,0.6,0.6
183.5,1.8,0.811667,303975,0.312258,0.2,0.6,0.6
184,1.8,0.813333,303975,0.312258,0.2,0.6,0.6
184.5,1.8,0.815,303975,0.312258,0.2,0.6,0.6
185,1.8,0.816667,303975,0.312258,0.2,0.6,0.6
185.5,1.8,0.818333,303975,0.312258,0.2,0.6,0.6
186,1.8,0.82,303975,0.312258,0.2,0.6,0.6
186.5,1.8,0.821667,303975,0.312258,0.2,0.6,0.6
187,1.8,0.823333,303975,0.312258,0.2,0.6,0.6
187.5,1.8,0.825,303975,0.312258,0.2,0.6,0.6
188,1.8,0.826667,303975,0.312258,0.2,0.6,0.6
188.5,1.8,0.828333,303975,0.312258,0.2,0.6,0.6
189,1.8,0.83,303975,0.312258,0.2,0.6,0.6
189.5,1.8,0.831667,303975,0.312258,0.2,0.6,0.6
190,1.8,0.833333,303975,0.312258,0.2,0.6,0.6
190.5,1.8,0.835,303975,0.312258,0.2,0.6,0.6
191,1.8,0.836667,303975,0.312258,0.2,0.6,0.6
191.5,1.8,0.838333,303975,0.312258,0.2,0.6,0.6
192,1.8,0.84,303975,0.312258,0.2,0.6,0.6
192.5,1.8,0.841667,303975,0.312258,0.2,0.6,0.6
193,1.8,0.843333,303975,0.312258,0.2,0.6,0.6
193.5,1.8,0.845,303975,0.312258,0.2,0.6,0.6
194,1.8,0.846667,303975,0.312258,0.2,0.6,0.6
194.5,1.8,0.848333,303975,0.312258,0.2,0.6,0.6
195,1.8,0.85,303975,0.312258,0.2,0.6,0.6
195.5,1.8,0.851667,303975,0.312258,0.2,0.6,0.6
196,1.8,0.853333,303975,0.312258,0.2,0.6,0.6
196.5,1.8,0.855,303975,0.312258,0.2,0.6,0.6
197,1.8,0.856667,303975,0.312258,0.2,0.6,0.6
197.5,1.8,0.858333,303975,0.312258,0.2,0.6,0.6
198,1.8,0.86,303975,0.312258,0.2,0.6,0.6
198.5,1.8,0.861667,303975,0.312258,0.2,0.6,0.6
199,1.8,0.863333,303975,0.312258,0.2,0.6,0.6
199.5,1.8,0.865,303975,0.312258,0.2,0.6,0.6
200,1.8,0.866667,303975,0.312258,0.2,0.6,0.6
200.5,1.8,0.868333,303975,0.312258,0.2,0.6,0.6
201,1.8,0.87,303975,0.312258,0.2,0.6,0.6
201.5,1.8,0.871667,303975,0.312258,0.2,0.6,0.6
202,1.8,0.873333,303975,0.312258,0.2,0.6,0.6
202.5,1.8,0.875,303975,0.312258,0.2,0.6,0.6
203,1.8,0.876667,303975,0.312258,0.2,0.6,0.6
203.5,1.8,0.878333,303975,0.312258,0.2,0.6,0.6
204,1.8,0.88,303975,0.312258,0.2,0.6,0.6
204.5,1.8,0.881667,303975,0.312258,0.2,0.6,0.6
205,1.8,0.883333,303975,0.312258,0.2,0.6,0.6
205.5,1.8,0.885,303975,0.312258,0.2,0.6,0.6
206,1.8,0.886667,303975,0.312258,0.2,0.6,0.6
206.5,1.8,0.888333,303975,0.312258,0.2,0.6,0.6
207,1.8,0.89,303975,0.312258,0.2,0.6,0.6
207.5,1.8,0.891667,303975,0.312258,0.2,0.6,0.6
208,1.8,0.893333,303975,0.312258,0.2,0.6,0.6
208.5,1.8,0.895,303975,0.312258,0.2,0.6,0.6
209,1.8,0.896667,303975,0.312258,0.2,0.6,0.6
209.5,1.8,0.898333,303975,0.312258,0.2,0.6,0.6
210,1.8,0.9,303975,0.312258,0.2,0.6,0.6
210.5,1.8,0.901667,303975,0.312258,0.2,0.6,0.6
211,1.8,0.903333,303975,0.312258,0.2,0.6,0.6
211.5,1.8,0.905,303975,0.312258,0.2,0.6,0.6
212,1.8,0.906667,303975,0.312258,0.2,0.6,0.6
212.5,1.8,0.908333,303975,0.312258,0.2,0.6,0.6
213,1.8,0.91,303975,0.312258,0.2,0.6,0.6
213.5,1.8,0.911667,303975,0.312258,0.2,0.6,0.6
214,1.8,0.913333,303975,0.312258,0.2,0.6,0.6
214.5,1.8,0.915,303975,0.312258,0.2,0.6,0.6
215,1.8,0.916667,303975,0.312258,0.2,0.6,0.6
215.5,1.8,0.918333,303975,0.312258,0.2,0.6,0.6
216,1.8,0.92,303975,0.312258,0.2,0.6,0.6
216.5,1.8,0.921667,303975,0.312258,0.2,0.6,0.6
217,1.8,0.923333,303975,0.312258,0.2,0.6,0.6
217.5,1.8,0.925,303975,0.312258,0.2,0.6,0.6
218,1.8,0.926667,303975,0.312258,0.2,0.6,0.6
218.5,1.8,0.928333,303975,0.312258,0.2,0.6,0.6
219,1.8,0.93,303975,0.312258,0.2,0.6,0.6
219.5,1.8,0.931667,303975,0.312258,0.2,0.6,0.6
220,1.8,0.933333,303975,0.312258,0.2,0.6,0.6
220.5,1.8,0.935,303975,0.312258,0.2,0.6,0.6
221,1.8,0.936667,303975,0.312258,0.2,0.6,0.6
221.5,1.8,0.938333,303975,0.312258,0.2,0.6,0.6
222,1.8,0.94,303975,0.312258,0.2,0.6,0.6
222.5,1.8,0.941667,303975,0.312258,0.2,0.6,0.6
223,1.8,0.943333,303975,0.312258,0.2,0.6,0.6
223.5,1.8,0.945,303975,0.312258,0.2,0.6,0.6
224,1.8,0.946667,303975,0.312258,0.2,0.6,0.6
224.5,1.8,0.948333,303975,0.312258,0.2,0.6,0.6
225,1.8,0.95,303975,0.312258,0.2,0.6,0.6
225.5,1.8,0.951667,303975,0.312258,0.2,0.6,0.6
226,1.8,0.953333,303975,0.312258,0.2,0.6,0.6
226.5,1.8,0.955,303975,0.312258,0.2,0.6,0.6
227,1.8,0.956667,303975,0.312258,0.2,0.6,0.6
227.5,1.8,0.958333,303975,0.312258,0.2,0.6,0.6
228,1.8,0.96,303975,0.312258,0.2,0.6,0.6
228.5,1.8,0.961667,303975,0.312258,0.2,0.6,0.6
229,1.8,0.963333,303975,0.312258,0.2,0.6,0.6
229.5,1.8,0.965,303975,0.312258,0.2,0.6,0.6
230,1.8,0.966667,303975,0.312258,0.2,0.6,0.6
230.5,1.8,0.968333,303975,0.312258,0.2,0.6,0.6
231,1.8,0.97,303975,0.312258,0.2,0.6,0.6
231.5,1.8,0.971667,303975,0.312258,0.2,0.6,0.6
232,1.8,0.973333,303975,0.312258,0.2,0.6,0.6
232.5,1.8,0.975,303975,0.312258,0.2,0.6,0.6
233,1.8,0.976667,303975,0.312258,0.2,0.6,0.6
233.5,1.8,0.978333,303975,0.312258,0.2,0.6,0.6
234,1.8,0.98,303975,0.312258,0.2,0.6,0.6
234.5,1.8,0.981667,303975,0.312258,0.2,0.6,0.6
235,1.8,0.983333,303975,0.312258,0.2,0.6,0.6
235.5,1.8,0.985,303975,0.312258,0.2,0.6,0.6
236,1.8,0.986667,303975,0.312258,0.2,0.6,0.6
236.5,1.8,0.988333,303975,0.312258,0.2,0.6,0.6
237,1.8,0.99,303975,0.312258,0.2,0.6,0.6
237.5,1.8,0.991667,303975,0.312258,0.2,0.6,0.6
238,1.8,0.993333,303975,0.312258,0.2,0.6,0.6
238.5,1.8,0.995,303975,0.312258,0.2,0.6,0.6
239,1.8,0.996667,303975,0.312258,0.2,0.6,0.6
239.5,1.8,0.998333,303975,0.312258,0.2,0.6,0.6
240,1.8,1,303975,0.312258,0.2,0.6,0.6
240.5,1.8,1.00167,303975,0.312258,0.2,0.6,0.6
241,1.8,1.00333,303975,0.312258,0.2,0.6,0.6
241.5,1.8,1.005,303975,0.312258,0.2,0.6,0.6
242,1.8,1.00667,303975,0.312258,0.2,0.6,0.6
242.5,1.8,1.00833,303975,0.312258,0.2,0.6,0.6
243,1.8,1.01,303975,0.312258,0.2,0.6,0.6
243.5,1.8,1.01167,303975,0.312258,0.2,0.6,0.6
244,1.8,1.01333,303975,0.312258,0.2,0.6,0.6
244.5,1.8,1.015,303975,0.312258,0.2,0.6,0.6
245,1.8,1.01667,303975,0.312258,0.2,0.6,0.6
245.5,1.8,1.01833,303975,0.312258,0.2,0.6,0.6
246,1.8,1.02,303975,0.312258,0.2,0.6,0.6
246.5,1.8,1.02167,303975,0.312258,0.2,0.6,0.6
247,1.8,1.02333,303975,0.312258,0.2,0.6,0.6
247.5,1.8,1.025,303975,0.312258,0.2,0.6,0.6
248,1.8,1.02667,303975,0.312258,0.2,0.6,0.6
248.5,1.8,1.02833,303975,0.312258,0.2,0.6,0.6
249,1.8,1.03,303975,0.312258,0.2,0.6,0.6
249.5,1.8,1.03167,303975,0.312258,0.2,0.6,0.6
250,1.8,1.03333,303975,0.312258,0.2,0.6,0.6
